Vehicle_No,Date,Time,Location,Lat,Lng,Speed,Vehicle_Status,GPS,Distance-KM,Vehicle_Batt.-V,Route,Nearest_Stop,Distance-BS
BJM9017,1/12/2018,1:58:13 PM,"1, Senai, Johor",1.60172,103.64516,57.41,Ignition on; Moving; ,GOOD,1.09,26.17,1,1012,0.0720628913405611
BJM9017,1/12/2018,1:59:13 PM,"Lot 2555, Jalan Air Hitam, Saleng, Senai,, Senai, Johor",1.66246,103.59877,64.82,Ignition on; Moving; ,GOOD,1.03,26.3,1,1000,0.0227466093740802
BJM9017,1/12/2018,2:01:00 PM,"No 41 Jalan Raya, Senai, Senai Johor, Johor",1.60263,103.64589,7.41,Ignition on; Moving; ,GOOD,0.17,24.88,1,1012,0.19769508746745906
BJM9017,1/12/2018,2:02:00 PM,"22, Lebuhraya Senai, Kampung Baru Senai, Senai, Johor",1.60222,103.64543,37.04,Ignition on; Moving; ,GOOD,0.34,25.91,1,1012,0.13428083913874184
BJM9017,1/12/2018,2:03:00 PM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60099,103.64489,0,Ignition on; Idling; ,GOOD,0.24,24.36,1,1012,0.016431370593949182
BJM9017,1/12/2018,2:04:00 PM,"No.195, Jalan Ria, Johor, Senai",1.59777,103.64556,31.48,Ignition on; Moving; ,GOOD,0.21,25.91,1,1013,0.13669061807869026
BJM9017,1/12/2018,2:05:01 PM,"Petronas, Lot 1283, GM 679, Mukim Pulai, Lebuhraya Skudai, Johor Bahru,, Johor",1.5238,103.67872,48.15,Ignition on; Moving; ,GOOD,0.71,26.3,1,1022,0.19645387431362743
BJM9017,1/12/2018,2:06:01 PM,"1, Senai, Johor",1.60172,103.64516,64.82,Ignition on; Moving; ,GOOD,1,26.17,1,1012,0.0720628913405611
BJM9017,1/12/2018,2:07:01 PM,"1, Senai, Johor",1.60172,103.64516,70.38,Ignition on; Moving; ,GOOD,1.09,26.43,1,1012,0.0720628913405611
BJM9017,1/12/2018,2:08:01 PM,"1, Senai, Johor",1.60172,103.64516,74.08,Ignition on; Moving; ,GOOD,1.18,26.3,1,1012,0.0720628913405611
BJM9017,1/12/2018,2:11:02 PM,"Taman Djaya,, Johor, Johor Bahru, Johor",1.46291,103.76502,27.78,Ignition on; Moving; ,GOOD,0.43,26.3,1,1036,0.05535664408437846
BJM9017,1/12/2018,2:12:02 PM,"01-51 01-52 01-53, Jalan Skudai Batu 10, Skudai, Skudai, Johor",1.54127,103.65929,27.78,Ignition on; Moving; ,GOOD,0.44,25.78,1,1019,0.07741155787234395
BJM9017,1/12/2018,2:13:03 PM,"Lot 04-27, Fourth Floor, Skudai Parade Shopping Complex, Jalan Skudai, Batu 10, Skudai,, Johor Bahru, Johor",1.54127,103.65929,61.12,Ignition on; Moving; ,GOOD,0.94,26.17,1,1019,0.07741155787234395
BJM9017,1/12/2018,2:16:03 PM,"8, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5284,103.67051,7.41,Ignition on; Moving; ,GOOD,0.17,24.75,1,1021,0.028467717952324195
BJM9017,1/12/2018,2:17:03 PM,"jalan skudai, Skudai, Johor",1.52768,103.67181,12.96,Ignition on; Moving; ,GOOD,0.12,26.04,1,1021,0.1370589480160691
BJM9017,1/12/2018,2:19:04 PM,"Xtra Super Centre, Jalan Skudai, Taman Impian Skudai, Johor, Skudai",1.46291,103.76502,22.22,Ignition on; Moving; ,GOOD,0.35,26.3,1,1036,0.05535664408437846
BJM9017,1/12/2018,2:20:04 PM,"Bus Stop Jalan Skudai, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52329,103.67911,24.08,Ignition on; Moving; ,GOOD,0.36,26.17,1,1022,0.12522925148709826
BJM9017,1/12/2018,2:21:04 PM,"2012, Jalan Skudai Lama, Taman Tampoi Indah 2, Johor Bahru, Johor",1.51888,103.68223,7.41,Ignition on; Moving; ,GOOD,0.23,25.27,1,1023,0.03798098169256498
BJM9017,1/12/2018,2:22:05 PM,"46, Jalan Pertama 1, Taman Tampoi Indah 2, Skudai, Johor",1.52061,103.681,16.67,Ignition on; Moving; ,GOOD,0.16,26.43,1,1023,0.1997502820099344
BJM9017,1/12/2018,2:23:05 PM,"81200, Jalan Bertingkat Skudai, Skudai, Johor Bahru, Johor, Malaysia, Johor Bahru",1.5008,103.69585,29.63,Ignition on; Moving; ,GOOD,0.35,26.17,1,1026,0.010976599229857399
BJM9017,1/12/2018,2:24:05 PM,"Lot 54, Giant Tampoi, Jalan Skudai, Johor, Johor Bahru",1.49817,103.69963,20.37,Ignition on; Moving; ,GOOD,0.43,26.04,1,1027,0.10198966292679465
BJM9017,1/12/2018,2:26:06 PM,"15, Jalan Camah, Taman Johor, Johor Bahru, Johor",1.50795,103.68976,9.26,Ignition on; Moving; ,GOOD,0.33,24.88,1,1025,0.09002148123864509
BJM9017,1/12/2018,2:28:06 PM,"125, Batu 4 1/2, Jalan Skudai, Tampoi, Johor Bahru,, Johor Bahru, Johor,",1.48874,103.71313,51.86,Ignition on; Moving; ,GOOD,0.42,26.17,1,1029,0.16249850457492115
BJM9017,1/12/2018,2:29:06 PM,"Jalan Skudai, Kampung Pasir, Kampung Pasir, Johor Bahru, Johor",1.49708,103.70145,83.34,Ignition on; Moving; ,GOOD,1.13,26.3,1,1028,0.01959030404929397
BJM9017,1/12/2018,2:30:07 PM,"62, Jalan PADI 1, Bandar Baru Uda, Johor Bahru, Johor,",1.48988,103.71159,42.6,Ignition on; Moving; ,GOOD,1.33,26.17,1,1029,0.05150427880291188
BJM9017,1/12/2018,2:37:08 PM,"52, Bandar Johor Bahru, Johor Bahru, Johor",1.45517,103.76089,51.86,Ignition on; Moving; ,GOOD,1.01,25.78,1,1035,0.14529671770164787
BJM9017,1/12/2018,2:39:09 PM,"Jalan Tun Abdul Razak, 224 - A, Johor Bahru",1.46291,103.76502,22.22,Ignition on; Moving; ,GOOD,0.29,26.17,1,1036,0.05535664408437846
BJM9017,1/12/2018,2:41:09 PM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46291,103.76502,5.56,Ignition on; Moving; ,GOOD,0.26,24.75,1,1036,0.05535664408437846
BJM9017,1/12/2018,2:54:12 PM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,0,Ignition on; Idling; ,GOOD,0,23.98,2,1037,0.03688979992342312
BJM9017,1/12/2018,3:04:00 PM,"29, Jalan Bertingkat Skudai, Straits View, Johor Bahru, Johor",1.47297,103.72512,70.38,Ignition on; Moving; ,GOOD,0.74,25.91,2,1042,0.09247043187797231
BJM9017,1/12/2018,3:07:01 PM,"197;;199, Jalan Bertingkat Skudai, Skudai Kiri, Johor Bahru, Johor",1.46208,103.73239,38.89,Ignition on; Moving; ,GOOD,0.52,26.04,2,1041,0.17864176997036382
BJM9017,1/12/2018,3:09:02 PM,"37, Jalan Limau, Kampung Pasir, Johor Bahru, Johor",1.49773,103.69997,44.45,Ignition on; Moving; ,GOOD,1.51,26.17,2,1045,0.17901540934349686
BJM9017,1/12/2018,3:12:02 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50847,103.68906,24.08,Ignition on; Moving; ,GOOD,0.3,25.78,2,1046,0.03947189467241745
BJM9017,1/12/2018,3:15:03 PM,"PTD No. 135916, Jalan Roda 1, Johor Bahru,, Johor, Johor Bahru",1.5224,103.67959,50,Ignition on; Moving; ,GOOD,0.79,26.43,2,1048,0.02673790864360614
BJM9017,1/12/2018,3:19:04 PM,"No.02-01 Block 3, Danga Bay, Jalan Skudai, Johor, Johor Bahru",1.53631,103.6637,50,Ignition on; Moving; ,GOOD,0.49,26.43,2,1051,0.09412899686505029
BJM9017,1/12/2018,3:20:04 PM,"No. 125, Jalan Skudai Batu 41/2, Johor, Johor Bahru",1.54321,103.65805,59.26,Ignition on; Moving; ,GOOD,0.87,26.04,2,1053,0.1992564199315412
BJM9017,1/12/2018,3:21:04 PM,"1, Jalan Emas Putih, Taman Sri Putri, Skudai, Johor",1.54567,103.65716,25.93,Ignition on; Moving; ,GOOD,0.29,25.78,2,1053,0.09426130322046204
BJM9017,1/12/2018,3:22:05 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,53.71,Ignition on; Moving; ,GOOD,0.83,26.17,2,1051,0.09822204215409469
BJM9017,1/12/2018,3:23:05 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,29.63,Ignition on; Moving; ,GOOD,0.56,26.3,2,1051,0.09822204215409469
BJM9017,1/12/2018,3:24:05 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,38.89,Ignition on; Moving; ,GOOD,0.46,26.43,2,1051,0.09822204215409469
BJM9017,1/12/2018,3:25:05 PM,"1, Senai, Johor",1.60168,103.64505,68.52,Ignition on; Moving; ,GOOD,0.8,26.3,2,1057,0.12468619399387824
BJM9017,1/12/2018,3:26:06 PM,"1, Senai, Johor",1.60168,103.64505,74.08,Ignition on; Moving; ,GOOD,1.15,26.55,2,1057,0.12468619399387824
BJM9017,1/12/2018,3:27:06 PM,"1, Senai, Johor",1.60168,103.64505,70.38,Ignition on; Moving; ,GOOD,1.22,26.43,2,1057,0.12468619399387824
BJM9017,1/12/2018,3:28:06 PM,"76, Jalan Impian Senai 1, Taman Impian Senai, Senai, Johor",1.59493,103.64584,53.71,Ignition on; Moving; ,GOOD,1.08,26.3,2,1056,0.15759276895929733
BJM9017,1/12/2018,3:30:07 PM,"8, jalan Belimbing, Senai,, Senai, Johor,",1.60049,103.6447,22.22,Ignition on; Moving; ,GOOD,0.19,26.17,2,1057,0.016702620550496865
BJM9017,1/12/2018,3:32:07 PM,"1, Senai, Johor",1.60168,103.64505,70.38,Ignition on; Moving; ,GOOD,1,26.43,2,1057,0.12468619399387824
BJM9017,1/12/2018,3:33:07 PM,"1, Senai, Johor",1.60168,103.64505,57.41,Ignition on; Moving; ,GOOD,1.12,26.55,2,1057,0.12468619399387824
BJM9017,1/12/2018,3:34:07 PM,"1, Senai, Johor",1.60168,103.64505,0,Ignition on; Idling; ,GOOD,0.73,25.78,2,1057,0.12468619399387824
BJM9017,1/12/2018,3:35:08 PM,"1, Kulai, Johor",1.66272,103.59971,0,Ignition on; Idling; ,GOOD,0.29,25.01,2,1071,0.12340165535459756
BJM9017,1/12/2018,3:36:08 PM,"1, Kulai, Johor",1.66272,103.59971,18.52,Ignition on; Moving; ,GOOD,0.14,26.43,2,1071,0.12340165535459756
BJM9017,1/12/2018,3:38:08 PM,"1, Kulai, Johor",1.66272,103.59971,11.11,Ignition on; Moving; ,GOOD,0.4,26.17,2,1071,0.12340165535459756
BJM9017,1/12/2018,3:39:09 PM,"1, Kulai, Johor",1.66272,103.59971,1.85,Ignition on; Idling; ,GOOD,0.16,25.14,2,1071,0.12340165535459756
BJM9017,1/12/2018,3:40:09 PM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63378,103.6322,0,Ignition on; Idling; ,GOOD,0.14,24.49,2,1063,0.09270719263165371
BJM9017,1/12/2018,3:41:09 PM,"10, Jalan Cermai 1, Taman Mesra, Kulai, Johor",1.63536,103.63016,0,Ignition on; Idling; ,GOOD,0.14,24.62,2,1064,0.011800736183289438
BJM9017,1/12/2018,3:43:10 PM,"Petronas, Taman Teok, Senai, Johor",1.63852,103.62595,18.52,Ignition on; Moving; ,GOOD,0.08,26.04,2,1065,0.15472724278942504
BJM9017,1/12/2018,3:44:10 PM,"No. 15-1, Jalan Sri Putra 1, Bandar Putra, Johor, Kulai",1.63923,103.62504,44.45,Ignition on; Moving; ,GOOD,0.38,26.17,2,1065,0.02734990272056007
BJM9017,1/12/2018,3:45:10 PM,"483, Jalan Kenanga 29/14, Bandar Indahpura, Kulai, Johor",1.64528,103.61625,51.86,Ignition on; Moving; ,GOOD,0.95,26.3,2,1066,0.04408006804589504
BJM9017,1/12/2018,3:46:10 PM,"No. 253, Jalan Susur Kulai 1, Kulai Besar, Johor, Kulai",1.6483,103.61312,16.67,Ignition on; Moving; ,GOOD,0.44,26.43,2,1067,0.11816428061522138
BJM9017,1/12/2018,3:47:10 PM,"81000 31-14 &amp; 31-15 Jalan Susur Kulai 1 Kulai Besar Kulai Johor,",1.65071,103.61132,12.96,Ignition on; Moving; ,GOOD,0.41,25.65,2,1068,0.08287404484509633
BJM9017,1/12/2018,3:48:11 PM,"791, Teok Garden, Kulai Besar, Kulai,, Kulai, Johor,",1.65187,103.61048,11.11,Ignition on; Moving; ,GOOD,0.03,25.78,2,1068,0.07677115040295047
BJM9017,1/12/2018,3:50:11 PM,"Jalan Besar, Kulai, Johor",1.66246,103.59877,5.56,Ignition on; Moving; ,GOOD,0.64,25.27,2,1071,0.0227466093740802
BJM9017,1/12/2018,3:51:11 PM,"4, Jalan Besar, Taman Kulai, Kulai, Johor",1.66093,103.60407,9.26,Ignition on; Moving; ,GOOD,0.12,25.65,2,1070,0.016398692971733655
BJM9017,1/12/2018,3:53:12 PM,"64, Jalan Bunga Raya, Kulai, Kulai, Johor",1.66246,103.59877,29.63,Ignition on; Moving; ,GOOD,0.25,26.3,2,1071,0.0227466093740802
BJM9017,1/12/2018,3:54:12 PM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.23,24.88,2,1071,0.0227466093740802
BJM9017,1/12/2018,4:42:09 PM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0,23.85,1,1000,0.0227466093740802
BJM9017,1/12/2018,4:46:10 PM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.66299,103.5993,12.96,Ignition on; Moving; ,GOOD,0.12,24.88,1,1000,0.08912852924087943
BJM9017,1/12/2018,4:47:11 PM,"Jalan Besar, Taman Mewah, Kulai, Johor",1.66155,103.60257,11.11,Ignition on; Moving; ,GOOD,0.12,25.91,1,1001,0.09867363453569217
BJM9017,1/12/2018,4:50:11 PM,"No. 31-13, Jalan Susur Kulai 1, Johor, Kulai",1.65196,103.61057,27.78,Ignition on; Moving; ,GOOD,0.57,25.65,1,1003,0.15629827531678087
BJM9017,1/12/2018,4:51:11 PM,"6, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.65196,103.61057,33.34,Ignition on; Moving; ,GOOD,0.29,26.04,1,1003,0.15629827531678087
BJM9017,1/12/2018,4:52:12 PM,"127, Jalan Bunga Raya 5, Kulai Besar, Kulai, Johor",1.64961,103.61234,33.34,Ignition on; Moving; ,GOOD,0.31,26.17,1,1004,0.1536792244973873
BJM9017,1/12/2018,4:55:12 PM,"9, Jalan Sri Putra 1, Bandar Putra Kulai, Kulai,, Kulai, Johor,",1.63998,103.62432,1.85,Ignition on; Idling; ,GOOD,0.81,25.27,1,1006,0.05023828873969606
BJM9017,1/12/2018,4:57:13 PM,"TJ Mart, 5035, Jalan Air Hitam, Saleng, Batu 17 1/2,, Senai, Johor",1.66246,103.59877,9.26,Ignition on; Moving; ,GOOD,0.47,25.91,1,1000,0.0227466093740802
BJM9017,1/12/2018,4:58:13 PM,"81400 Lot No. K48, TJ Mart BT 17 1/2 Jalan Air Hitam, Saleng Senai Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.52,25.52,1,1000,0.0227466093740802
BJM9017,1/12/2018,4:59:13 PM,"No. 3662, Jalan Saleng, Batu 16 1/2,, Senai, Johor, Senai",1.63184,103.63454,20.37,Ignition on; Moving; ,GOOD,0.2,25.78,1,1008,0.1779160559093713
BJM9017,1/12/2018,5:02:00 PM,"1, Senai, Johor",1.60172,103.64516,57.41,Ignition on; Moving; ,GOOD,1.33,26.17,1,1012,0.0720628913405611
BJM9017,1/12/2018,5:04:00 PM,"No. 4613 Batu 13 1/4, Senai Highway, Taman Aman, Johor, Senai",1.6019,103.64523,11.11,Ignition on; Moving; ,GOOD,0.86,25.52,1,1012,0.09342771047791831
BJM9017,1/12/2018,5:09:02 PM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60099,103.64489,0,Ignition on; Idling; ,GOOD,0.23,25.27,1,1012,0.016431370593949182
BJM9017,1/12/2018,5:12:02 PM,"1, Senai, Johor",1.60172,103.64516,38.89,Ignition on; Moving; ,GOOD,0.57,25.78,1,1012,0.0720628913405611
BJM9017,1/12/2018,5:14:03 PM,"1, Senai, Johor",1.60172,103.64516,81.49,Ignition on; Moving; ,GOOD,1.32,26.3,1,1012,0.0720628913405611
BJM9017,1/12/2018,5:37:08 PM,"8, Jalan Shahbandar 3, Taman Ungku Tun Aminah, Skudai, Johor",1.5292,103.66949,7.41,Ignition on; Moving; ,GOOD,0.1,25.52,1,1021,0.17152936809122538
BJM9017,1/12/2018,5:38:08 PM,"No.57, Jalan Shahbandar 3, Taman Ungku Tun Aminah, Johor Bahru,, Johor Bahru, Johor,",1.52867,103.67014,0,Ignition on; Idling; ,GOOD,0.13,24.49,1,1021,0.0787571865146539
BJM9017,1/12/2018,5:39:09 PM,"8, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5284,103.67051,0,Ignition on; Idling; ,GOOD,0.12,23.59,1,1021,0.028467717952324195
BJM9017,1/12/2018,5:40:09 PM,"jalan skudai, Skudai, Johor",1.52768,103.67181,9.26,Ignition on; Moving; ,GOOD,0.12,26.04,1,1021,0.1370589480160691
BJM9017,1/12/2018,5:45:10 PM,"903, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52329,103.67911,0,Ignition on; Idling; ,GOOD,0.08,24.75,1,1022,0.12522925148709826
BJM9017,1/12/2018,5:46:10 PM,"8, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52329,103.67911,11.11,Ignition on; Moving; ,GOOD,0.2,26.3,1,1022,0.12522925148709826
BJM9017,1/12/2018,5:47:11 PM,"2012, Jalan Skudai Lama, Taman Tampoi Indah 2, Johor Bahru, Johor",1.51888,103.68223,5.56,Ignition on; Moving; ,GOOD,0.17,25.39,1,1023,0.03798098169256498
BJM9017,1/12/2018,5:49:11 PM,"85, Jalan Skudai Kiri, Batu 4 1/2, Tampoi,, Johor Bahru, Johor,",1.48874,103.71313,25.93,Ignition on; Moving; ,GOOD,0.36,26.55,1,1029,0.16249850457492115
BJM9017,1/12/2018,5:50:11 PM,"Lot 54, Giant Tampoi, Jalan Skudai, Johor, Johor Bahru",1.49817,103.69963,0,Ignition on; Idling; ,GOOD,0.28,25.01,1,1027,0.10198966292679465
BJM9017,1/12/2018,5:52:12 PM,"4A, Jalan Tanjung, Taman Dato Penggawa Barat, Johor Bahru, Johor",1.50969,103.68867,25.93,Ignition on; Moving; ,GOOD,0.54,26.43,1,1025,0.13840145474445822
BJM9017,1/12/2018,5:53:12 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50875,103.68927,0,Ignition on; Idling; ,GOOD,0.11,24.49,1,1025,0.01518506427053556
BJM9017,1/12/2018,5:54:12 PM,"33, Jalan Camah, Taman Johor, Johor Bahru, Johor",1.50763,103.68991,16.67,Ignition on; Moving; ,GOOD,0.18,26.04,1,1025,0.1289474353563863
BJM9017,1/12/2018,5:57:13 PM,"102, Jalan Skudai, 5 1/2 Miles, Johor Bahru, Johor",1.49749,103.70078,40.74,Ignition on; Moving; ,GOOD,0.66,25.91,1,1028,0.10570501445874589
BJM9017,1/12/2018,5:58:13 PM,"2386, Jalan Nenas, Taman Tampoi, Johor Bahru, Johor",1.49616,103.7028,40.74,Ignition on; Moving; ,GOOD,0.29,26.3,1,1028,0.16409058428764037
BJM9017,1/12/2018,6:00:00 PM,"No 74, Ground Floor, Jalan Padi 1, Bandar Baru Uda, Johor Bahru, Johor",1.48895,103.71283,0,Ignition on; Idling; ,GOOD,0.28,25.01,1,1029,0.12196512837747817
BJM9017,1/12/2018,6:01:00 PM,"1138, Jalan Bertingkat Skudai, Bandar Baru Uda, Johor Bahru, Johor",1.48874,103.71313,31.48,Ignition on; Moving; ,GOOD,0.14,25.78,1,1029,0.16249850457492115
BJM9017,1/12/2018,6:04:00 PM,"29N, Lebuhraya Sultan Iskandar, Johor Bahru, Johor",1.4758,103.72457,70.38,Ignition on; Moving; ,GOOD,0.69,26.17,1,1030,0.09105794517997697
BJM9017,1/12/2018,6:06:01 PM,"376, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.46267,103.73198,37.04,Ignition on; Moving; ,GOOD,0.54,26.55,1,1031,0.10261238486331756
BJM9017,1/12/2018,6:10:02 PM,"Bus Stop Jalan Ibrahim, Jalan Ibrahim, Bandar Johor Bahru, Johor Bahru, Johor",1.45536,103.76162,55.56,Ignition on; Moving; ,GOOD,0.78,26.3,1,1035,0.06206076309368283
BJM9017,1/12/2018,6:12:02 PM,"Jalan Tun Abdul Razak, 224 - A, Johor Bahru",1.46291,103.76502,7.41,Ignition on; Moving; ,GOOD,0.17,27.2,1,1036,0.05535664408437846
BJM9017,1/12/2018,6:14:03 PM,"JB Sentral, Jalan Tun Abdul Razak, Bandar Johor Bahru, Johor Bahru, Johor",1.46291,103.76502,0,Ignition on; Idling; ,GOOD,0.14,24.75,1,1036,0.05535664408437846
BJM9017,1/12/2018,6:29:06 PM,"JB Sentral Bus Terminal, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,11.11,Ignition on; Moving; ,GOOD,0.02,24.36,2,1037,0.03688979992342312
BJM9017,1/12/2018,6:30:06 PM,"1, Jalan Jim Quee, Bukit Chagar, Johor Bahru, Johor",1.46486,103.7644,29.63,Ignition on; Moving; ,GOOD,0.17,25.91,2,1037,0.17277985758964548
BJM9017,1/12/2018,6:32:07 PM,"Jalan Jim Quee, Bukit Chagar, Johor Bahru, Johor",1.46264,103.76566,0,Ignition on; Idling; ,GOOD,0.13,23.98,2,1037,0.11700530839665703
BJM9017,1/12/2018,6:40:09 PM,"Lot G05, Blok 6, Jalan Skudai, Johor Bahru, Danga Bay,",1.46208,103.73239,11.11,Ignition on; Moving; ,GOOD,0.86,25.01,2,1041,0.17864176997036382
BJM9017,1/12/2018,6:43:10 PM,"40 & 40A, Jalan Padi Satu, Bandar Baru Uda, Off Jalan Skudai, Johor Bahru,, Johor Bahru, Johor,",1.48928,103.71211,12.96,Ignition on; Moving; ,GOOD,0.36,25.52,2,1043,0.06288609044400129
BJM9017,1/12/2018,6:47:11 PM,"6 MS, Jalan Skudai, Johor, Johor Bahru",1.49371,103.70549,66.67,Ignition on; Moving; ,GOOD,0.88,26.17,2,1044,0.02057203135182205
BJM9017,1/12/2018,6:48:11 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Tampoi Indah, Skudai, Johor",1.50798,103.68946,0,Ignition on; Idling; ,GOOD,0.69,24.49,2,1046,0.0316782584874785
BJM9017,1/12/2018,6:52:12 PM,"81200, Jalan Roda Utama, Johor Bahru, Johor",1.52346,103.67885,42.6,Ignition on; Moving; ,GOOD,0.8,26.04,2,1048,0.11949840475257134
BJM9017,1/12/2018,6:53:12 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,37.04,Ignition on; Moving; ,GOOD,0.76,25.91,2,1051,0.09822204215409469
BJM9017,1/12/2018,6:54:12 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,0,Ignition on; Idling; ,GOOD,0.24,24.23,2,1051,0.09822204215409469
BJM9017,1/12/2018,6:56:13 PM,"41, Jalan Kerai, Skudai, Skudai, Johor",1.53631,103.6637,11.11,Ignition on; Moving; ,GOOD,0.7,25.27,2,1051,0.09412899686505029
BJM9017,1/12/2018,6:57:13 PM,"30, Jalan Bertingkat Skudai, Skudai, Skudai, Johor",1.53976,103.66047,50,Ignition on; Moving; ,GOOD,0.57,26.04,2,1052,0.05205807208653099
BJM9017,1/12/2018,6:58:13 PM,"Jalan Sri Skudai, Taman Sri Putri, Skudai, Johor",1.5448,103.65738,0,Ignition on; Idling; ,GOOD,0.57,24.36,2,1053,0.01082758195026811
BJM9017,1/12/2018,6:59:13 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,59.26,Ignition on; Moving; ,GOOD,0.58,26.04,2,1051,0.09822204215409469
BJM9017,1/12/2018,7:00:00 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,55.56,Ignition on; Moving; ,GOOD,0.78,25.91,2,1051,0.09822204215409469
BJM9017,1/12/2018,7:01:00 PM,"1, Senai, Johor",1.60168,103.64505,53.71,Ignition on; Moving; ,GOOD,0.96,25.52,2,1057,0.12468619399387824
BJM9017,1/12/2018,7:02:00 PM,"1, Senai, Johor",1.60168,103.64505,72.23,Ignition on; Moving; ,GOOD,1.09,26.04,2,1057,0.12468619399387824
BJM9017,1/12/2018,7:04:00 PM,"BHPetrol, PTD 72108, Jalan Senai 2, Johor, Senai",1.59164,103.64749,55.56,Ignition on; Moving; ,GOOD,1.03,25.91,2,1055,0.1433667011156857
BJM9017,1/12/2018,7:05:01 PM,"No. 40 &, Jalan Impian Senai 4 & Jalan Impian Senai Utama, Taman Impian Senai, Senai, Johor",1.59603,103.64531,14.82,Ignition on; Moving; ,GOOD,0.67,25.27,2,1056,0.022261563795040053
BJM9017,1/12/2018,7:07:01 PM,"15A, 1, Kampung Baru Senai, Senai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.17,23.59,2,1071,0.0227466093740802
BJM9017,1/12/2018,7:08:01 PM,"mile, 13, Jalan Senai 1, Kampung Baru Senai, Senai, Johor",1.59933,103.64498,22.22,Ignition on; Moving; ,GOOD,0.22,25.91,2,1057,0.14932284747087415
BJM9017,1/12/2018,7:09:02 PM,"No. 4613 Batu 13 1/4, Senai Highway, Taman Aman, Johor, Senai",1.60194,103.64516,48.15,Ignition on; Moving; ,GOOD,0.7,25.52,2,1057,0.15605932405294176
BJM9017,1/12/2018,7:10:02 PM,"58, Jalan Senai Utama 5/13, Taman Senai Utama, Senai, Johor",1.61455,103.64708,42.6,Ignition on; Moving; ,GOOD,0.75,25.65,2,1059,0.17451261528491277
BJM9017,1/12/2018,7:11:02 PM,"1, Senai, Johor",1.60168,103.64505,51.86,Ignition on; Moving; ,GOOD,0.89,25.39,2,1057,0.12468619399387824
BJM9017,1/12/2018,7:12:02 PM,"1, Senai, Johor",1.60168,103.64505,31.48,Ignition on; Moving; ,GOOD,0.77,25.65,2,1057,0.12468619399387824
BJM9017,1/12/2018,7:14:03 PM,"1, Kulai, Johor",1.66272,103.59971,11.11,Ignition on; Moving; ,GOOD,0.29,25.65,2,1071,0.12340165535459756
BJM9017,1/12/2018,7:15:03 PM,"Petronas, Kampung Baru Saleng, Senai, Johor",1.63145,103.63483,0,Ignition on; Idling; ,GOOD,0.2,23.98,2,1062,0.15763179907311115
BJM9017,1/12/2018,7:16:03 PM,"1, Kulai, Johor",1.66272,103.59971,37.04,Ignition on; Moving; ,GOOD,0.25,25.01,2,1071,0.12340165535459756
BJM9017,1/12/2018,7:17:04 PM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63378,103.6322,5.56,Ignition on; Moving; ,GOOD,0.21,24.11,2,1063,0.09270719263165371
BJM9017,1/12/2018,7:18:04 PM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63378,103.6322,18.52,Ignition on; Moving; ,GOOD,0.12,24.49,2,1063,0.09270719263165371
BJM9017,1/12/2018,7:20:04 PM,"Mcdonalds, Asiatic Indahpura Car City, Senai, Johor",1.63862,103.6258,11.11,Ignition on; Moving; ,GOOD,0.14,24.11,2,1065,0.13469377261953067
